crew_id,TLS
JMOHXOTO,1
KSSTFGJL,1
GUCNZGXL,1
IDKJZBQD,1
BQSEGYAI,1
LZJJTZFS,1
MIZIHWMB,1
OHBLBOOR,1
OPYSPEZE,1
DCAEBQUN,1
NJSLAVDB,1
NFZVWWKO,1
YAYOVRWD,1
IEFOIPNV,1
WBDXZDYF,1
ZOHNALXF,1
MNLCDBLP,1
DQJPRQKO,1
FDQFJDWL,1
YXIBFVBO,1
EPAWWTGL,1
BBBZWBMM,1
ZVEMELVI,1
OBHUISZO,1
GEQXTCFS,1
ZNTOIHTY,1
NZMLRXJR,1
VTRKKXCP,1
DNMNUNZX,1
OAEOKSMK,1
EZKMQNGV,1
REHPUHUP,1
DTWSJNEK,1
JGKUBGQT,1
HGULTXJV,1
MOHAQJAD,1
WEENCESU,1
UIOOEKFA,1
DUILDYLF,1
JYUKYHJG,1
KTXKZPWF,1
ASLPWMJK,1
XKSWILAF,1
HKFIZFRU,1
WICIBZNB,1
LLRBFSLB,1
KBQAIOSA,1
GCUPEPFN,1
XWVAJVIV,1
LYZGHWUT,1
