id,position,rank,base,acclimatization,duty_time,rest_time,tacc_week,tacc_month,tacc_year,cpm_deadhead,cpm_reserve,specs
JMOHXOTO,CDG,CP,CDG,CDG,0,1200,0,0,0,25,51,Airbus
KSSTFGJL,CDG,FO,CDG,CDG,0,1200,0,0,0,28,57,Airbus
GUCNZGXL,CDG,CS,CDG,CDG,0,1200,0,0,0,26,43,Airbus
IDKJZBQD,CDG,CS,CDG,CDG,0,1200,0,0,0,20,50,Airbus
BQSEGYAI,CDG,ST,CDG,CDG,0,1200,0,0,0,21,59,Airbus
LZJJTZFS,CDG,ST,CDG,CDG,0,1200,0,0,0,29,52,Airbus
MIZIHWMB,CDG,ST,CDG,CDG,0,1200,0,0,0,27,42,Airbus
OHBLBOOR,CDG,ST,CDG,CDG,0,1200,0,0,0,29,52,Airbus
OPYSPEZE,CDG,ST,CDG,CDG,0,1200,0,0,0,28,41,Airbus
DCAEBQUN,CDG,ST,CDG,CDG,0,1200,0,0,0,25,59,Airbus
NJSLAVDB,TLS,CP,TLS,TLS,0,1200,0,0,0,20,45,Airbus
NFZVWWKO,TLS,FO,TLS,TLS,0,1200,0,0,0,22,41,Airbus
YAYOVRWD,TLS,CS,TLS,TLS,0,1200,0,0,0,27,47,Airbus
IEFOIPNV,TLS,CS,TLS,TLS,0,1200,0,0,0,25,45,Airbus
WBDXZDYF,TLS,ST,TLS,TLS,0,1200,0,0,0,27,40,Airbus
ZOHNALXF,TLS,ST,TLS,TLS,0,1200,0,0,0,21,41,Airbus
MNLCDBLP,TLS,ST,TLS,TLS,0,1200,0,0,0,24,55,Airbus
DQJPRQKO,TLS,ST,TLS,TLS,0,1200,0,0,0,23,45,Airbus
FDQFJDWL,TLS,ST,TLS,TLS,0,1200,0,0,0,27,40,Airbus
YXIBFVBO,TLS,ST,TLS,TLS,0,1200,0,0,0,24,52,Airbus
EPAWWTGL,TLS,CP,CDG,TLS,0,1200,0,0,0,24,58,Airbus
BBBZWBMM,TLS,FO,CDG,TLS,0,1200,0,0,0,26,58,Airbus
ZVEMELVI,TLS,CS,CDG,TLS,0,1200,0,0,0,26,49,Airbus
OBHUISZO,TLS,CS,CDG,TLS,0,1200,0,0,0,23,52,Airbus
GEQXTCFS,TLS,ST,CDG,TLS,0,1200,0,0,0,22,49,Airbus
ZNTOIHTY,TLS,ST,CDG,TLS,0,1200,0,0,0,20,56,Airbus
NZMLRXJR,TLS,ST,CDG,TLS,0,1200,0,0,0,23,55,Airbus
VTRKKXCP,TLS,ST,CDG,TLS,0,1200,0,0,0,24,41,Airbus
DNMNUNZX,TLS,ST,CDG,TLS,0,1200,0,0,0,27,50,Airbus
OAEOKSMK,TLS,ST,CDG,TLS,0,1200,0,0,0,25,50,Airbus
EZKMQNGV,CDG,CP,ORY,CDG,0,1200,0,0,0,21,43,Airbus
REHPUHUP,CDG,FO,ORY,CDG,0,1200,0,0,0,20,44,Airbus
DTWSJNEK,CDG,CS,ORY,CDG,0,1200,0,0,0,22,59,Airbus
JGKUBGQT,CDG,CS,ORY,CDG,0,1200,0,0,0,21,42,Airbus
HGULTXJV,CDG,ST,ORY,CDG,0,1200,0,0,0,28,51,Airbus
MOHAQJAD,CDG,ST,ORY,CDG,0,1200,0,0,0,20,57,Airbus
WEENCESU,CDG,ST,ORY,CDG,0,1200,0,0,0,27,44,Airbus
UIOOEKFA,CDG,ST,ORY,CDG,0,1200,0,0,0,27,43,Airbus
DUILDYLF,CDG,ST,ORY,CDG,0,1200,0,0,0,29,50,Airbus
JYUKYHJG,CDG,ST,ORY,CDG,0,1200,0,0,0,21,58,Airbus
KTXKZPWF,TLS,CP,ORY,TLS,0,1200,0,0,0,20,44,Airbus
ASLPWMJK,TLS,FO,ORY,TLS,0,1200,0,0,0,24,43,Airbus
XKSWILAF,TLS,CS,ORY,TLS,0,1200,0,0,0,20,48,Airbus
HKFIZFRU,TLS,CS,ORY,TLS,0,1200,0,0,0,25,42,Airbus
WICIBZNB,TLS,ST,ORY,TLS,0,1200,0,0,0,26,42,Airbus
LLRBFSLB,TLS,ST,ORY,TLS,0,1200,0,0,0,22,47,Airbus
KBQAIOSA,TLS,ST,ORY,TLS,0,1200,0,0,0,27,46,Airbus
GCUPEPFN,TLS,ST,ORY,TLS,0,1200,0,0,0,24,51,Airbus
XWVAJVIV,TLS,ST,ORY,TLS,0,1200,0,0,0,24,57,Airbus
LYZGHWUT,TLS,ST,ORY,TLS,0,1200,0,0,0,29,44,Airbus
