code,req_visa,slotted,hotel_cost,cppax_takeoff,cpT_landing,cpTpd_landing,service_start,service_finish,latitude,longitude
AJA,0,1,85,88,85,0,05:00,22:59,8.8029203414917,41.92359924316406
AMS,0,1,108,101,77,0,05:00,22:59,4.76389,52.308601
BCN,0,1,76,87,107,0,05:00,22:59,2.07846,41.2971
BES,0,1,110,86,118,0,05:00,22:59,-4.418540000915527,48.447898864746094
BEY,0,1,62,82,90,0,05:00,22:59,35.488399505615234,33.820899963378906
BIA,0,0,94,109,88,0,05:00,22:59,9.48373031616211,42.55270004272461
BIQ,0,1,79,62,68,0,05:00,22:59,-1.5311111,43.4683333
BOD,0,1,112,84,65,0,05:00,22:59,-0.715556025505,44.828300476100004
CDG,0,1,84,67,89,0,00:00,23:59,2.55,49.012798
CFE,0,0,85,111,103,0,05:00,22:59,3.1691699028,45.7867012024
CMN,0,1,64,90,106,0,05:00,23:59,-7.589970111846924,33.36750030517578
CTA,0,0,114,96,93,0,05:00,22:59,15.0664,37.466801
DUB,1,1,67,107,82,0,05:00,22:59,-6.27007,53.421299
DUS,0,1,61,119,100,0,05:00,22:59,6.76678,51.289501
FCO,0,0,119,91,94,0,05:00,22:59,12.2388889,41.8002778
FRA,0,1,72,90,99,0,05:00,22:59,8.570556,50.033333
GVA,0,0,89,74,114,0,05:00,22:59,6.108950138092041,46.23809814453125
IST,0,1,60,111,118,0,05:00,22:59,28.751944,41.275278
LCY,0,1,113,85,114,0,05:00,22:59,0.055278,51.505299
LHR,0,1,104,81,74,0,05:00,22:59,-0.461941,51.4706
LIG,0,1,83,113,90,0,05:00,22:59,1.1794400215148926,45.86280059814453
LIL,0,1,70,103,93,0,05:00,22:59,3.086886,50.563332
LIS,0,1,92,70,101,0,05:00,22:59,-9.13592,38.7813
LYS,0,1,119,115,82,0,05:00,22:59,5.081111,45.725556
MAD,0,1,88,83,114,0,05:00,22:59,-3.56264,40.471926
MLH,0,1,101,112,66,0,05:00,22:59,54.377601623535156,54.377601623535156
MPL,0,1,67,81,60,0,05:00,22:59,3.96301007270813,43.57619857788086
MRS,0,1,89,84,115,0,05:00,22:59,5.22142410278,43.439271922
MUC,0,1,108,113,90,0,05:00,22:59,11.7861,48.353802
MXP,0,0,92,86,109,0,05:00,22:59,8.72811,45.6306
NCE,0,1,96,62,118,0,05:00,22:59,7.215869903560001,43.6584014893
NTE,0,0,98,101,93,0,05:00,22:59,-1.61073005199,47.153198242200006
ORY,0,1,72,65,110,0,00:00,23:59,2.3794444,48.7233333
PMO,0,1,119,79,68,0,05:00,22:59,13.091,38.175999
PRG,0,1,113,110,99,0,05:00,22:59,14.26,50.1008
PUF,0,0,83,109,94,0,05:00,22:59,-0.41861099004745483,43.380001068115234
RNS,0,1,73,92,119,0,05:00,22:59,-1.73478996754,48.069499969499994
SVO,0,1,95,98,101,0,05:00,22:59,37.4146,55.972599
SXB,1,1,108,93,63,0,05:00,22:59,7.628230094909668,48.538299560546875
TLS,0,1,102,93,65,0,05:00,22:59,1.36382,43.629101
TUN,0,1,110,98,70,0,05:00,22:59,10.22719955444336,36.85100173950195
VCE,1,1,105,106,82,0,05:00,22:59,12.3519,45.505299
VIE,1,1,109,70,107,0,05:00,22:59,16.569700241089,48.110298156738
ZRH,0,0,94,99,89,0,05:00,22:59,8.54917,47.464699
