airport,delay_threshold,value
AJA,40,35
AMS,40,55
BCN,40,55
BES,50,40
BEY,30,45
BIA,30,45
BIQ,50,35
BOD,60,30
CDG,40,40
CFE,60,35
CMN,40,30
CTA,40,45
DUB,60,45
DUS,40,40
FCO,50,35
FRA,40,30
GVA,60,40
IST,30,55
LCY,60,30
LHR,50,55
LIG,40,45
LIL,50,45
LIS,40,40
LYS,60,35
MAD,40,35
MLH,40,30
MPL,50,50
MRS,40,35
MUC,30,40
MXP,40,30
NCE,40,35
NTE,50,50
ORY,30,40
PMO,30,35
PRG,60,50
PUF,50,50
RNS,40,40
SVO,50,40
SXB,40,50
TLS,30,35
TUN,30,35
VCE,50,30
VIE,30,45
ZRH,60,45
