aircraft,min_start,max_finish,duration,airports
BAE300#3,2008-03-03T00:00,2008-03-03T06:00,360,LIL
A319#20,2008-03-01T22:00,2008-03-02T06:00,480,ORY
CRJ700#28,2008-03-01T22:00,2008-03-02T06:00,480,CFE
ERJ145#31,2008-03-01T23:00,2008-03-02T07:00,480,CFE
A318#33,2008-03-02T07:00,2008-03-02T14:00,420,CDG
A318#36,2008-03-01T22:00,2008-03-02T07:00,540,ORY
A321#61,2008-03-01T11:00,2008-03-01T18:00,420,CDG
B747#74,2008-03-01T22:00,2008-03-02T07:00,540,CDG
A320#79,2008-03-01T22:00,2008-03-02T06:00,480,CDG
ERJ145#83,2008-03-02T22:00,2008-03-03T06:00,480,CFE
F100#84,2008-03-01T14:00,2008-03-01T20:00,360,CFE
A318#94,2008-03-01T22:00,2008-03-02T07:00,540,CDG
A330#108,2008-03-02T14:00,2008-03-02T20:00,360,CDG
A321#110,2008-03-01T22:00,2008-03-02T06:00,480,CDG
A321#111,2008-03-02T22:00,2008-03-03T07:00,540,CDG
BAE200#115,2008-03-02T11:00,2008-03-02T17:00,360,LIL
BAE200#116,2008-03-02T01:00,2008-03-02T07:00,360,LIL
A318#125,2008-03-02T22:00,2008-03-03T06:00,480,CDG
CRJ700#133,2008-03-01T10:00,2008-03-01T16:00,360,LIL
ERJ145#136,2008-03-01T09:00,2008-03-01T15:00,360,CFE
B737300#140,2008-03-01T22:00,2008-03-02T07:00,540,ORY
A320#142,2008-03-01T13:00,2008-03-01T20:00,420,CDG
ERJ145#144,2008-03-02T13:00,2008-03-02T19:00,360,CFE
A320#146,2008-03-02T22:00,2008-03-03T07:00,540,ORY
A321#147,2008-03-02T23:00,2008-03-03T07:00,480,ORY
A319#150,2008-03-01T09:00,2008-03-01T15:00,360,ORY
A319#165,2008-03-02T08:00,2008-03-02T15:00,420,CDG
A320#167,2008-03-02T22:00,2008-03-03T07:00,540,ORY
A318#174,2008-03-02T11:00,2008-03-02T18:00,420,CDG
A319#175,2008-03-02T22:00,2008-03-03T06:00,480,CDG
BAE300#176,2008-03-01T12:00,2008-03-01T18:00,360,LIL
A318#182,2008-03-01T22:00,2008-03-02T06:00,480,ORY
A318#184,2008-03-01T22:00,2008-03-02T07:00,540,ORY
A319#185,2008-03-02T08:00,2008-03-02T14:00,360,ORY
A318#208,2008-03-01T22:00,2008-03-02T07:00,540,CDG
B777#219,2008-03-02T22:00,2008-03-03T07:00,540,CDG
A319#232,2008-03-02T22:00,2008-03-03T07:00,540,CDG
