aircraft,cap_first,cap_business,cap_economic
A320#1,0, 0, 165
BAE200#2,0, 0, 94
BAE300#3,0, 0, 100
A319#4,0, 28, 51
A319#5,0, 12, 124
A320#6,0, 10, 150
A320#7,0, 0, 172
A320#8,0, 10, 150
A320#9,0, 10, 150
F100#10,0, 0, 100
A319#11,0, 0, 142
A320#12,0, 0, 165
BAE200#13,0, 0, 94
F100#14,0, 0, 100
A340#16,10, 36, 240
A318#17,0, 10, 108
ERJ135#18,0, 0, 37
F100#19,0, 0, 100
A319#20,0, 28, 51
A320#21,0, 0, 165
CRJ700#22,0, 0, 72
A318#23,0, 0, 123
A318#24,0, 0, 123
A321#25,0, 0, 206
A321#26,0, 12, 188
CRJ100#27,0, 0, 50
CRJ700#28,0, 0, 72
ERJ135#29,0, 0, 37
ERJ145#30,0, 0, 50
ERJ145#31,0, 0, 50
A318#32,0, 0, 123
A318#33,0, 10, 108
A318#34,0, 10, 108
A318#35,0, 10, 108
A318#36,0, 10, 108
A319#37,0, 28, 51
A319#38,0, 28, 51
A319#39,0, 28, 51
A319#40,0, 0, 138
A319#41,0, 0, 142
A319#42,0, 0, 142
A319#43,0, 0, 142
A319#44,0, 0, 142
A319#45,0, 12, 124
A320#46,0, 0, 165
A320#47,0, 0, 172
A320#48,0, 0, 172
A320#49,0, 0, 172
A320#50,0, 0, 172
A320#51,0, 0, 172
A320#52,0, 0, 172
A320#53,0, 0, 172
A320#54,0, 0, 172
A320#55,0, 0, 172
A320#56,0, 10, 150
A320#57,0, 10, 150
A320#58,0, 10, 150
A320#59,0, 10, 150
A320#60,0, 10, 150
A321#61,0, 0, 206
A321#62,0, 0, 206
A321#63,0, 12, 188
B737400#64,0, 39, 102
B737900#65,0, 51, 144
CRJ100#66,0, 0, 50
CRJ700#67,0, 0, 72
A330#68,0, 40, 179
A330#69,0, 40, 179
A340#70,0, 28, 263
A340#71,0, 28, 263
A340#72,10, 36, 240
A340#73,10, 36, 240
B747#74,13, 58, 324
B747#75,13, 58, 324
B777#76,12, 56, 200
B777#77,12, 56, 200
A319#78,0, 0, 142
A320#79,0, 0, 172
A321#80,0, 12, 188
BAE300#81,0, 0, 100
CRJ100#82,0, 0, 50
ERJ145#83,0, 0, 50
F100#84,0, 0, 100
F100#85,0, 0, 100
F100#86,0, 0, 100
F100#87,0, 0, 100
F100#88,0, 0, 100
B777#89,0, 14, 442
A319#90,0, 28, 51
A320#91,0, 0, 172
A320#92,0, 0, 172
ERJ135#93,0, 0, 37
A318#94,0, 0, 123
A319#95,0, 12, 124
B737900#96,0, 51, 144
A319#97,0, 0, 142
A320#98,0, 0, 172
A319#99,0, 28, 51
A319#100,0, 0, 142
A319#101,0, 12, 124
A320#102,0, 0, 172
B737800#103,0, 57, 114
F100#104,0, 0, 100
A320#105,0, 10, 150
A321#106,0, 12, 188
A321#107,0, 0, 206
B777#109,12, 56, 200
A321#110,0, 12, 188
A321#111,0, 12, 188
A320#112,0, 0, 172
BAE300#113,0, 0, 100
A321#114,0, 12, 188
BAE200#115,0, 0, 94
BAE200#116,0, 0, 94
BAE300#117,0, 0, 100
ERJ135#118,0, 0, 37
F100#119,0, 0, 100
A320#120,0, 10, 150
A321#121,0, 0, 206
B737800#122,0, 57, 114
CRJ700#123,0, 0, 72
F100#124,0, 0, 100
A318#125,0, 0, 123
A319#126,0, 28, 51
A319#127,0, 12, 124
A320#128,0, 0, 172
A320#129,0, 0, 172
A320#130,0, 10, 150
A321#131,0, 12, 188
CRJ700#132,0, 0, 72
CRJ700#133,0, 0, 72
CRJ700#134,0, 0, 72
CRJ700#135,0, 0, 72
ERJ145#136,0, 0, 50
A320#137,0, 0, 172
A320#138,0, 10, 150
A320#139,0, 10, 150
B737300#140,0, 39, 88
A320#141,0, 0, 165
A320#142,0, 0, 165
ERJ145#143,0, 0, 50
ERJ145#144,0, 0, 50
A319#145,0, 28, 51
A320#146,0, 0, 172
A321#147,0, 12, 188
BAE200#148,0, 0, 94
A319#149,0, 28, 51
A319#150,0, 28, 51
A320#151,0, 0, 165
A320#152,0, 0, 172
A320#153,0, 0, 172
A321#154,0, 12, 188
BAE300#155,0, 0, 100
BAE300#156,0, 0, 100
CRJ100#157,0, 0, 50
CRJ700#158,0, 0, 72
ERJ135#159,0, 0, 37
F100#160,0, 0, 100
A320#161,0, 10, 150
B737800#162,0, 57, 114
A319#163,0, 12, 124
A321#164,0, 0, 206
A319#165,0, 0, 138
A319#166,0, 0, 142
A320#167,0, 0, 165
A320#168,0, 0, 172
B737300#169,0, 39, 88
BAE200#170,0, 0, 94
BAE200#171,0, 0, 94
CRJ100#172,0, 0, 50
ERJ145#173,0, 0, 50
A318#174,0, 0, 123
A319#175,0, 0, 138
BAE300#176,0, 0, 100
ERJ135#177,0, 0, 37
ERJ135#178,0, 0, 37
F100#179,0, 0, 100
F100#180,0, 0, 100
F100#181,0, 0, 100
A318#182,0, 0, 123
A318#183,0, 10, 108
A318#184,0, 10, 108
A319#185,0, 28, 51
A319#186,0, 28, 51
A319#187,0, 0, 142
A319#188,0, 0, 142
A319#189,0, 0, 142
A319#190,0, 12, 124
A320#191,0, 0, 165
A320#192,0, 0, 165
A320#193,0, 0, 172
A320#194,0, 0, 172
A320#195,0, 0, 172
A320#196,0, 0, 172
A321#197,0, 0, 206
A321#198,0, 0, 206
A321#199,0, 12, 188
A321#200,0, 12, 188
CRJ100#201,0, 0, 50
A318#202,0, 0, 123
A319#203,0, 28, 51
A320#204,0, 10, 150
A320#205,0, 10, 150
A320#206,0, 10, 150
ERJ135#207,0, 0, 37
A318#208,0, 10, 108
A320#209,0, 0, 165
BAE300#210,0, 0, 100
A319#211,0, 0, 138
A320#212,0, 0, 165
CRJ100#213,0, 0, 50
CRJ100#214,0, 0, 50
ERJ145#215,0, 0, 50
F100#216,0, 0, 100
A330#217,0, 40, 179
B747#218,0, 40, 393
B777#219,0, 14, 442
B777#220,0, 14, 442
B777#221,0, 14, 442
A320#222,0, 0, 172
A320#223,0, 0, 172
A321#224,0, 12, 188
CRJ100#225,0, 0, 50
CRJ100#226,0, 0, 50
CRJ700#227,0, 0, 72
ERJ135#228,0, 0, 37
ERJ145#229,0, 0, 50
F100#230,0, 0, 100
A319#231,0, 28, 51
A319#232,0, 28, 51
A319#233,0, 0, 142
A319#234,0, 0, 142
A320#235,0, 0, 165
A321#236,0, 0, 206
B737400#237,0, 39, 102
B737900#238,0, 51, 144
BAE200#239,0, 0, 94
BAE200#240,0, 0, 94
CRJ700#241,0, 0, 72
ERJ135#242,0, 0, 37
F100#243,0, 0, 100
B747#244,0, 40, 393
B777#245,12, 56, 200
A319#246,0, 0, 142
A318#247,0, 10, 108
A319#248,0, 0, 142
A319#249,0, 12, 124
A320#250,0, 0, 172
A321#251,0, 0, 206
TranspCom#1,-1, -1, -1
TranspCom#2,-1, -1, -1
TranspCom#3,-1, -1, -1
TranspCom#4,-1, -1, -1
