registration,model,family,position,owned
A320#1,A320,AirbusSmall,AJA,1
BAE200#2,BAE200,BAE,AJA,1
BAE300#3,BAE300,BAE,AJA,1
A319#4,A319,AirbusSmall,AMS,1
A319#5,A319,AirbusSmall,AMS,1
A320#6,A320,AirbusSmall,AMS,1
A320#7,A320,AirbusSmall,BCN,1
A320#8,A320,AirbusSmall,BCN,1
A320#9,A320,AirbusSmall,BCN,1
F100#10,F100,Fokker,BCN,1
A319#11,A319,AirbusSmall,BES,1
A320#12,A320,AirbusSmall,BES,1
BAE200#13,BAE200,BAE,BES,1
F100#14,F100,Fokker,BES,1
A340#16,A340,AirbusBig,BEY,1
A318#17,A318,AirbusSmall,BIA,1
ERJ135#18,ERJ135,ERJ,BIA,1
F100#19,F100,Fokker,BIA,1
A319#20,A319,AirbusSmall,BIQ,1
A320#21,A320,AirbusSmall,BIQ,1
CRJ700#22,CRJ700,CRJ,BIQ,1
A318#23,A318,AirbusSmall,BOD,1
A318#24,A318,AirbusSmall,BOD,1
A321#25,A321,AirbusSmall,BOD,1
A321#26,A321,AirbusSmall,BOD,1
CRJ100#27,CRJ100,CRJ,BOD,1
CRJ700#28,CRJ700,CRJ,BOD,1
ERJ135#29,ERJ135,ERJ,BOD,1
ERJ145#30,ERJ145,ERJ,BOD,1
ERJ145#31,ERJ145,ERJ,BOD,1
A318#32,A318,AirbusSmall,CDG,1
A318#33,A318,AirbusSmall,CDG,1
A318#34,A318,AirbusSmall,CDG,1
A318#35,A318,AirbusSmall,CDG,1
A318#36,A318,AirbusSmall,CDG,1
A319#37,A319,AirbusSmall,CDG,1
A319#38,A319,AirbusSmall,CDG,1
A319#39,A319,AirbusSmall,CDG,1
A319#40,A319,AirbusSmall,CDG,1
A319#41,A319,AirbusSmall,CDG,1
A319#42,A319,AirbusSmall,CDG,1
A319#43,A319,AirbusSmall,CDG,1
A319#44,A319,AirbusSmall,CDG,1
A319#45,A319,AirbusSmall,CDG,1
A320#46,A320,AirbusSmall,CDG,1
A320#47,A320,AirbusSmall,CDG,1
A320#48,A320,AirbusSmall,CDG,1
A320#49,A320,AirbusSmall,CDG,1
A320#50,A320,AirbusSmall,CDG,1
A320#51,A320,AirbusSmall,CDG,1
A320#52,A320,AirbusSmall,CDG,1
A320#53,A320,AirbusSmall,CDG,1
A320#54,A320,AirbusSmall,CDG,1
A320#55,A320,AirbusSmall,CDG,1
A320#56,A320,AirbusSmall,CDG,1
A320#57,A320,AirbusSmall,CDG,1
A320#58,A320,AirbusSmall,CDG,1
A320#59,A320,AirbusSmall,CDG,1
A320#60,A320,AirbusSmall,CDG,1
A321#61,A321,AirbusSmall,CDG,1
A321#62,A321,AirbusSmall,CDG,1
A321#63,A321,AirbusSmall,CDG,1
B737400#64,B737400,BoeingSmall,CDG,1
B737900#65,B737900,BoeingSmall,CDG,1
CRJ100#66,CRJ100,CRJ,CDG,1
CRJ700#67,CRJ700,CRJ,CDG,1
A330#68,A330,AirbusBig,CDG,1
A330#69,A330,AirbusBig,CDG,1
A340#70,A340,AirbusBig,CDG,1
A340#71,A340,AirbusBig,CDG,1
A340#72,A340,AirbusBig,CDG,1
A340#73,A340,AirbusBig,CDG,1
B747#74,B747,BoeingBig,CDG,1
B747#75,B747,BoeingBig,CDG,1
B777#76,B777,BoeingBig,CDG,1
B777#77,B777,BoeingBig,CDG,1
A319#78,A319,AirbusSmall,CFE,1
A320#79,A320,AirbusSmall,CFE,1
A321#80,A321,AirbusSmall,CFE,1
BAE300#81,BAE300,BAE,CFE,1
CRJ100#82,CRJ100,CRJ,CFE,1
ERJ145#83,ERJ145,ERJ,CFE,1
F100#84,F100,Fokker,CFE,1
F100#85,F100,Fokker,CFE,1
F100#86,F100,Fokker,CFE,1
F100#87,F100,Fokker,CFE,1
F100#88,F100,Fokker,CFE,1
B777#89,B777,BoeingBig,CMN,1
A319#90,A319,AirbusSmall,CTA,1
A320#91,A320,AirbusSmall,CTA,1
A320#92,A320,AirbusSmall,CTA,1
ERJ135#93,ERJ135,ERJ,CTA,1
A318#94,A318,AirbusSmall,DUB,1
A319#95,A319,AirbusSmall,DUB,1
B737900#96,B737900,BoeingSmall,DUB,1
A319#97,A319,AirbusSmall,DUS,1
A320#98,A320,AirbusSmall,DUS,1
A319#99,A319,AirbusSmall,FCO,1
A319#100,A319,AirbusSmall,FCO,1
A319#101,A319,AirbusSmall,FCO,1
A320#102,A320,AirbusSmall,FCO,1
B737800#103,B737800,BoeingSmall,FCO,1
F100#104,F100,Fokker,FCO,1
A320#105,A320,AirbusSmall,FRA,1
A321#106,A321,AirbusSmall,FRA,1
A321#107,A321,AirbusSmall,GVA,1
B777#109,B777,BoeingBig,IST,1
A321#110,A321,AirbusSmall,LCY,1
A321#111,A321,AirbusSmall,LHR,1
A320#112,A320,AirbusSmall,LIG,1
BAE300#113,BAE300,BAE,LIG,1
A321#114,A321,AirbusSmall,LIL,1
BAE200#115,BAE200,BAE,LIL,1
BAE200#116,BAE200,BAE,LIL,1
BAE300#117,BAE300,BAE,LIL,1
ERJ135#118,ERJ135,ERJ,LIL,1
F100#119,F100,Fokker,LIL,1
A320#120,A320,AirbusSmall,LIS,1
A321#121,A321,AirbusSmall,LIS,1
B737800#122,B737800,BoeingSmall,LIS,1
CRJ700#123,CRJ700,CRJ,LIS,1
F100#124,F100,Fokker,LIS,1
A318#125,A318,AirbusSmall,LYS,1
A319#126,A319,AirbusSmall,LYS,1
A319#127,A319,AirbusSmall,LYS,1
A320#128,A320,AirbusSmall,LYS,1
A320#129,A320,AirbusSmall,LYS,1
A320#130,A320,AirbusSmall,LYS,1
A321#131,A321,AirbusSmall,LYS,1
CRJ700#132,CRJ700,CRJ,LYS,1
CRJ700#133,CRJ700,CRJ,LYS,1
CRJ700#134,CRJ700,CRJ,LYS,1
CRJ700#135,CRJ700,CRJ,LYS,1
ERJ145#136,ERJ145,ERJ,LYS,1
A320#137,A320,AirbusSmall,MAD,1
A320#138,A320,AirbusSmall,MAD,1
A320#139,A320,AirbusSmall,MAD,1
B737300#140,B737300,BoeingSmall,MAD,1
A320#141,A320,AirbusSmall,MLH,1
A320#142,A320,AirbusSmall,MLH,1
ERJ145#143,ERJ145,ERJ,MLH,1
ERJ145#144,ERJ145,ERJ,MLH,1
A319#145,A319,AirbusSmall,MPL,1
A320#146,A320,AirbusSmall,MPL,1
A321#147,A321,AirbusSmall,MPL,1
BAE200#148,BAE200,BAE,MPL,1
A319#149,A319,AirbusSmall,MRS,1
A319#150,A319,AirbusSmall,MRS,1
A320#151,A320,AirbusSmall,MRS,1
A320#152,A320,AirbusSmall,MRS,1
A320#153,A320,AirbusSmall,MRS,1
A321#154,A321,AirbusSmall,MRS,1
BAE300#155,BAE300,BAE,MRS,1
BAE300#156,BAE300,BAE,MRS,1
CRJ100#157,CRJ100,CRJ,MRS,1
CRJ700#158,CRJ700,CRJ,MRS,1
ERJ135#159,ERJ135,ERJ,MRS,1
F100#160,F100,Fokker,MRS,1
A320#161,A320,AirbusSmall,MUC,1
B737800#162,B737800,BoeingSmall,MUC,1
A319#163,A319,AirbusSmall,MXP,1
A321#164,A321,AirbusSmall,MXP,1
A319#165,A319,AirbusSmall,NCE,1
A319#166,A319,AirbusSmall,NCE,1
A320#167,A320,AirbusSmall,NCE,1
A320#168,A320,AirbusSmall,NCE,1
B737300#169,B737300,BoeingSmall,NCE,1
BAE200#170,BAE200,BAE,NCE,1
BAE200#171,BAE200,BAE,NCE,1
CRJ100#172,CRJ100,CRJ,NCE,1
ERJ145#173,ERJ145,ERJ,NCE,1
A318#174,A318,AirbusSmall,NTE,1
A319#175,A319,AirbusSmall,NTE,1
BAE300#176,BAE300,BAE,NTE,1
ERJ135#177,ERJ135,ERJ,NTE,1
ERJ135#178,ERJ135,ERJ,NTE,1
F100#179,F100,Fokker,NTE,1
F100#180,F100,Fokker,NTE,1
F100#181,F100,Fokker,NTE,1
A318#182,A318,AirbusSmall,ORY,1
A318#183,A318,AirbusSmall,ORY,1
A318#184,A318,AirbusSmall,ORY,1
A319#185,A319,AirbusSmall,ORY,1
A319#186,A319,AirbusSmall,ORY,1
A319#187,A319,AirbusSmall,ORY,1
A319#188,A319,AirbusSmall,ORY,1
A319#189,A319,AirbusSmall,ORY,1
A319#190,A319,AirbusSmall,ORY,1
A320#191,A320,AirbusSmall,ORY,1
A320#192,A320,AirbusSmall,ORY,1
A320#193,A320,AirbusSmall,ORY,1
A320#194,A320,AirbusSmall,ORY,1
A320#195,A320,AirbusSmall,ORY,1
A320#196,A320,AirbusSmall,ORY,1
A321#197,A321,AirbusSmall,ORY,1
A321#198,A321,AirbusSmall,ORY,1
A321#199,A321,AirbusSmall,ORY,1
A321#200,A321,AirbusSmall,ORY,1
CRJ100#201,CRJ100,CRJ,ORY,1
A318#202,A318,AirbusSmall,PMO,1
A319#203,A319,AirbusSmall,PMO,1
A320#204,A320,AirbusSmall,PMO,1
A320#205,A320,AirbusSmall,PMO,1
A320#206,A320,AirbusSmall,PRG,1
ERJ135#207,ERJ135,ERJ,PRG,1
A318#208,A318,AirbusSmall,PUF,1
A320#209,A320,AirbusSmall,PUF,1
BAE300#210,BAE300,BAE,PUF,1
A319#211,A319,AirbusSmall,RNS,1
A320#212,A320,AirbusSmall,RNS,1
CRJ100#213,CRJ100,CRJ,RNS,1
CRJ100#214,CRJ100,CRJ,RNS,1
ERJ145#215,ERJ145,ERJ,RNS,1
F100#216,F100,Fokker,RNS,1
A330#217,A330,AirbusBig,SVO,1
B747#218,B747,BoeingBig,SVO,1
B777#219,B777,BoeingBig,SVO,1
B777#220,B777,BoeingBig,SVO,1
B777#221,B777,BoeingBig,SVO,1
A320#222,A320,AirbusSmall,SXB,1
A320#223,A320,AirbusSmall,SXB,1
A321#224,A321,AirbusSmall,SXB,1
CRJ100#225,CRJ100,CRJ,SXB,1
CRJ100#226,CRJ100,CRJ,SXB,1
CRJ700#227,CRJ700,CRJ,SXB,1
ERJ135#228,ERJ135,ERJ,SXB,1
ERJ145#229,ERJ145,ERJ,SXB,1
F100#230,F100,Fokker,SXB,1
A319#231,A319,AirbusSmall,TLS,1
A319#232,A319,AirbusSmall,TLS,1
A319#233,A319,AirbusSmall,TLS,1
A319#234,A319,AirbusSmall,TLS,1
A320#235,A320,AirbusSmall,TLS,1
A321#236,A321,AirbusSmall,TLS,1
B737400#237,B737400,BoeingSmall,TLS,1
B737900#238,B737900,BoeingSmall,TLS,1
BAE200#239,BAE200,BAE,TLS,1
BAE200#240,BAE200,BAE,TLS,1
CRJ700#241,CRJ700,CRJ,TLS,1
ERJ135#242,ERJ135,ERJ,TLS,1
F100#243,F100,Fokker,TLS,1
B747#244,B747,BoeingBig,TUN,1
B777#245,B777,BoeingBig,TUN,1
A319#246,A319,AirbusSmall,VCE,1
A318#247,A318,AirbusSmall,VIE,1
A319#248,A319,AirbusSmall,VIE,1
A319#249,A319,AirbusSmall,VIE,1
A320#250,A320,AirbusSmall,ZRH,1
A321#251,A321,AirbusSmall,ZRH,1
TranspCom#1,TranspCom,TranspCom,CDG,0
TranspCom#2,TranspCom,TranspCom,CDG,0
TranspCom#3,TranspCom,TranspCom,ORY,0
TranspCom#4,TranspCom,TranspCom,ORY,0
