airport,disallowed_model
SVO,A320
DUS,BAE200
MUC,BAE200
TUN,BAE200
FRA,F100
VCE,F100
CTA,A330
FRA,A330
GVA,A330
MAD,A330
MXP,A330
MPL,A340
TLS,A340
BEY,ERJ135
CDG,ERJ135
ZRH,ERJ135
CTA,CRJ700
DUS,CRJ700
FRA,CRJ700
TUN,A321
BIQ,CRJ100
LIS,CRJ100
CTA,ERJ145
LIG,ERJ145
MUC,ERJ145
SVO,ERJ145
ZRH,ERJ145
DUS,B737400
LYS,B737400
MLH,B737400
ORY,B737400
RNS,B737400
ZRH,B737400
GVA,B737900
SVO,B737900
BCN,B747
RNS,B747
MAD,B777
SXB,B777
BOD,B737800
NCE,B737800
VIE,B737800
BCN,B737300
BES,B737300
BOD,B737300
LYS,B737300
RNS,B737300
BIA,TranspCom
